pca_1,pca_2
-1675.7813593837768,-126.95739275900502
-1731.2015600236718,-35.35372476152172
-1336.2742153737017,-296.4573257096607
-1661.4247961108515,-134.52228889454685
-1563.4797548636552,-209.71492825372033
-1082.4646165000033,-437.3343113478283
-1272.5214449092766,-363.8325802661061
-1330.1531782227978,-305.55433752321636
-1582.466878171268,-216.5922851556666
-1671.9783201906528,-154.69589394869863
-1551.345206502513,-173.14972134321854
-1623.2621856212309,-169.05237597339337
-1621.531071818379,-128.94521277289422
-1439.0917220344252,-199.66629466321064
-650.7849002824262,-513.3959145278963
-931.5286910892894,-486.5891088660041
-931.1429069731246,-488.01446547246627
-1294.885703040322,-328.0950733216011
-1584.4913545760523,-224.84257852979962
-1296.0942378208292,-380.25626183447844
-1685.693606190516,-65.67986653157371
-1643.4068184770258,-36.32165875069752
-1669.7208589420966,-238.61255853184576
-1720.7057207841376,-142.75087447625287
-1745.181483487832,-146.65151454273789
-1781.6884799808788,-38.49074025313097
-1637.0525410206187,-134.95460540534668
-1510.6780618684909,-206.01054801259153
-1082.6603950694762,-373.8010874182506
-1291.7897043263251,-344.23873780548286
-1505.6268831422003,-250.11056529962852
-1693.4209818746822,-199.00434186923704
-1530.8836423812609,-135.85823075205926
-1675.6585188711533,-145.69058520166558
-1725.5448481881408,-172.7822449444939
-1762.9492643878061,-19.291885918240652
-1794.591880651474,43.323111483115454
-1758.271831411994,1.717871653244844
-732.1064330200278,252.85299059926743
-1801.1458733879742,127.71932641668718
-1794.3785758304755,56.930452940632044
-1638.8296633003545,-212.5303231920347
-1696.4606756809117,-99.40411691634179
-1769.1188277873825,-57.879238890131774
-1750.0997147453027,-104.27531180648182
-1786.4061996409048,76.8046568095882
-1795.0547806797263,75.50022226901062
-1785.4037448529357,29.886919666204186
-1795.1044099861451,100.31766646088354
-1488.9120603813049,-202.06710979177132
-1740.7841975222211,-83.08395655405522
-1701.458563705343,-139.13136775700383
-1660.1726046950505,-133.48025266059227
-1767.8243545542982,-18.83670835518688
-1771.0694014915985,-45.74404561642626
-1768.4551608712056,-52.01724977200323
-1778.3457313240997,3.4619665343299757
-1751.8120099400892,-142.17908504589207
-1761.290876223668,-111.39210506082217
-1780.175535657005,-39.83438867821039
-1794.292413210527,16.210557969443983
-1791.6114896441586,125.8301789408419
-1796.2821641139326,0.5116104655321353
-1637.4603045516344,-140.10338728209965
-1735.4029118050944,-183.279431470923
-1765.617930143146,-220.30868323912185
-1796.6276653172438,3.9963653823753553
-1771.810602022342,97.34770915688084
-1751.0799147425062,-62.40066431228735
-1724.0351368967247,-169.41092482391832
-1504.1600060406747,-308.4928691040319
-1718.3081989494065,12.351757413160557
-1712.10828683069,-110.79122896248712
-1505.574645011962,-164.29160639780602
-1784.8603924427284,21.778324381006467
-1406.8048750055461,-285.9590280741378
-1683.7466865702515,-125.94624236502517
-1721.4695262022635,-67.26439198395022
-1710.383222955765,-62.52393719898549
-1805.2426965229956,338.05100754911786
-1801.6296710917024,200.77971365079847
-1797.584826006753,166.63223707565606
-1798.7769623126496,196.32817868612173
-1801.6695036263582,241.35269640542083
-1793.670729763539,100.86912412909328
-1795.0873915347775,70.08133229318
-1791.352044845867,-35.49537963523755
-1792.4463389686605,88.6837239253616
1649.2833574663673,386.39437057013475
-1764.78298088012,-80.05421291157896
-1786.3870314111473,-43.735352618089976
-1788.9764132054381,-53.49014733370237
-1785.938862711501,-9.403551735939278
-1794.3738439942733,85.20705899828256
-1788.3929303483053,-5.149657697177707
-1780.0334996258018,63.320832273945506
-1755.5847997459807,35.91161065965669
-1796.0053855969988,82.47374978294376
-1756.7013002282977,-63.213820727011345
-1804.619071495999,324.07415739885334
-1792.4185985777199,375.6787043782315
-1759.736352898468,54.55972192091416
-1796.282410000045,132.88699529002673
-1801.2836428505468,210.05092340075615
1775.4030509144054,196.95048559919067
57427.41825122715,2488.9935099864488
-1704.6379153829505,168.06690836086716
-1765.0350169585295,-48.53199135890299
-1796.5556208168612,212.00115183173224
-1743.20712630952,-57.83676727565808
-1793.947428110964,115.41872848805868
-1796.0122303528758,-14.608822599414918
-1801.542092546038,300.586562023475
-1801.0175616167053,32.57264675652081
-1781.5990166992713,135.0039708650807
-1786.9064534699023,-10.0046200876799
-1709.7626483563083,-121.5832275407382
-1772.817447544989,-178.45924499727926
-1792.6322031862967,-55.59168795597376
-1769.67167942132,-66.18117299647704
-1789.563664931025,93.1852918530752
-1773.8669734428688,-129.7997311150702
-1782.6670309861413,-72.42206257284491
-1790.2854002509648,-77.22324285166151
-1785.5262375132636,-109.40400613861392
-1769.7669435849302,-101.9134852139801
-1788.4113084113922,-42.095120370405354
-1786.5716313463492,103.0101309389533
-1796.6572658490552,160.31319714813404
-1799.4399007650397,147.92899920888303
-1796.6470549535543,143.9154976970567
-1753.6038452178148,-81.43045093970049
-1794.2140231936337,121.44401033789254
-1767.8350535152897,-64.30462780869216
-1771.5298904288761,-58.56883554112932
-1787.807751918863,16.20055768079497
-1786.1565923500134,-35.03109970539112
-1788.5431934652747,-1.5102579258753586
-1753.158415463774,-56.22630770903022
-1691.7736746150629,-169.65125456167166
-1753.7959018989009,-100.18370065695602
-1669.3935778836344,-12.948763118307541
-1797.7780810365066,170.60089752805806
-1737.09516826365,-37.096388635281535
-1793.7438619515901,49.848263308620425
-1796.409292241408,34.58437294686244
-1759.2583875578753,-125.02437908293376
-1798.5251110068955,44.09390624014149
-1807.8386297186487,577.2540034611505
-1799.561538578271,119.71027459596739
-1803.919220642277,424.7081178386562
-1789.8086720512913,182.71924665734682
-1788.0270244236478,17.442646812725645
-1773.3406860720208,-54.35257819995194
-1779.7356326975419,-70.19017959081178
-1766.4100920271212,-102.8769444193137
-1756.4484288958995,-115.31736899316311
-1796.1759423545868,229.2365042092152
-1808.9079554009438,444.37303124932436
-1783.1416058225175,79.97977580783518
-1657.879387710426,237.7012955507384
-1777.4876111629248,362.91034724667173
-1800.6104836519037,477.35434734396944
-1808.670619397706,477.2111904414365
-1784.338942222844,-36.40548208709324
-1742.460806119859,-87.07572788233482
-1755.6351042490571,-199.02437368512383
-1773.8604189906841,11.606659069310506
-1780.942382043418,-91.9822275896052
-1792.8294427578426,135.89637703075127
-1752.0558798174636,-183.3150173061513
-1773.1361978045902,-101.37911781031507
-1760.1546185064653,-147.38407722046674
-1786.8303717156593,-102.794812837296
-1769.84441865877,-120.24713404773192
-1790.861004511938,-15.677420511816516
-1776.0034874577416,-0.8869126817239865
-1792.8775917334328,249.63397026451167
-1758.0444994914744,-165.38152071823828
45308.10265706494,689.0491131016404
-1714.2370510221067,124.38949998175892
-1784.6683718523104,-57.965827232484315
113889.79911601917,-3409.7831657579404
47028.174115322094,4078.988228639906
-1698.8375934705466,-82.28622178486813
-1781.856459133219,-102.80770428326032
-1780.6767579699915,-53.57625393589419
-1794.299849100219,17.910388033333696
-1759.6241826183518,-88.77024300217151
-1779.6469509286098,179.4097463210374
-1764.9201818963616,-55.838234820272305
-1786.7093683027517,-47.575590880757005
-1766.8867249645266,-52.42653227480325
-1712.134522222527,-27.43726414244736
-1732.35600121982,-139.56803217636156
-1630.8854129887895,-277.92831380132077
-1761.4618036681843,-182.1075681468482
-1098.6555324332974,-377.04813011454684
-1648.7759792446075,-203.894032256764
-1633.0061591465935,-125.65647485716869
-1636.7862871373632,-144.3996264775146
-1549.8704150560827,-261.0311633559156
-1743.6488899674705,-172.84912562891114
-1588.6731604305012,-220.58597617203776
-1764.0478993931665,-43.38036425516619
-1275.78265261231,-343.76356620426174
-1685.471263710555,-147.47203388377827
-1293.1853617958611,-332.46859424004145
-1586.249042373762,-218.70305279689336
-1555.642030440695,-199.83438595670808
-1472.0529986769573,-287.91413838384244
-1625.4281981495744,-204.8240067672157
-1581.5002747534847,-221.399268822692
-1681.3258509125087,-229.62905337849858
-1474.66996561355,-250.91292131507157
-1452.6166813694558,-176.98564783429006
-1748.7054219625334,-146.27182523899322
-1748.320755195095,-83.27979240479567
-1384.5511972642246,-286.630768056038
-1728.0779446857098,-92.10001731234412
-1587.551618224721,-222.58898789814617
-1709.2939910842808,-182.95843702712818
-1696.4719779569498,-84.73969643931072
-1762.935227493584,-214.1800583454102
-1797.7492218434445,87.45089357586652
-1759.8738345079473,-100.67492327997684
-1657.384696609338,-177.59546465660645
-1566.6197605876168,-127.62023576517969
-1457.5257647141593,-84.53560378264936
-1707.110914439801,-123.51977901680849
-1582.5309852588764,-239.0768680373257
-1561.6497928954047,-254.8612907336807
-1708.1258701288148,-150.77252184760445
-1543.2223674700517,-272.62255870650546
-1662.630689729747,-244.60190615284534
-1595.1509256395748,-273.9721076340911
-1636.4252560224984,-223.52819053477864
-1567.0976556455541,-271.98494343980195
-1445.481803290289,-325.9973980056227
-1617.7790143337215,-256.4832192455507
-1721.696940592323,-151.22690155421006
-1774.4088705746553,-131.98354047670327
-1798.40099515914,180.17727881436937
-1794.6251989620293,71.19490123628091
-1796.3148869831762,73.49250169748893
-1757.0669561926347,-145.93112744909868
-1376.1448547480036,-314.59415228879084
-1752.276932139282,-209.07888368213938
-1468.4195954380311,-273.6385580974102
-1767.1018252989852,-138.57564894946574
-1788.0721811057335,-39.801736862133424
-1748.644407097091,-171.34128356880123
-1779.7247310636537,-126.93732938758012
-1791.3378154206634,-8.349123029616525
-1768.234440531453,-136.47260571758721
-1758.7445876153279,-61.27619240028505
-1125.3647429208088,-203.33869765480074
-1752.2237873410093,-165.70491019482202
-1332.111899190185,-275.8834256039176
-1760.0865695196928,-126.63759836252603
-1568.1427177513813,-221.4077037878745
-1666.0535873676254,-103.57722854697002
-1360.0108211294964,-327.6305387791338
-1428.0655137482552,-336.63183357250614
-1367.3584532495815,-350.2176030418064
-1622.636982048065,-230.06129997133186
-1757.0379985604802,-82.16125660644286
-1736.3472693138026,-85.11393418109255
-1752.4453875440206,45.58254207104827
-1744.358519696698,-79.51269548524553
-1724.8128943486497,130.976578413007
-1450.5292134290617,-102.53399879178713
-1663.6445542570439,-216.9366213514998
-1507.1452632742416,-193.26099880963073
-1272.9238816624581,-297.1048156928497
145.57642419667764,-656.4756429729961
-792.0751261997132,-488.9676902957761
-1419.1520432177783,-288.3933637605834
-1730.1094673186562,32.59413706852172
-1746.5663758225849,-55.97300780178619
-1719.616765098175,-44.52359305300274
-1736.641036581292,-146.4048140794609
-1761.0422254947346,-131.8105046320115
-1755.362379259206,-130.97851026905917
-1589.3986498771021,-173.30077051268964
-1772.7119214893105,-95.33082169546408
-1712.32752841483,-73.84240960435892
-1645.167385058587,8.34336396013577
-1713.9603656742725,131.39001714457456
-1778.276562979389,-82.00015044369945
-1790.4618006278288,54.378740935073566
-1794.309830856876,2.895987471805709
-1787.609580191494,97.41648868089487
-1794.1585604511374,65.8330635437888
-1710.8337919792275,-36.51192671135881
-1746.7783887992184,-137.12405353623177
-1743.6102397167983,32.014137572791206
-1784.4982558392687,-56.269135861565296
-1778.0879746327787,0.10914042008149892
-1784.1771658488053,16.434770620712
-1787.1899623110598,26.41453942110881
-1777.081103589848,-70.0974398662588
-1752.132178082429,-22.565841527343
-1787.5134975148062,4.3657189792023825
-1777.9364609203642,-15.754307313684869
-1775.880686505935,-84.9234211393578
-1774.0845514624366,-77.74998566891635
-1775.629995970196,-104.21618089956254
-1756.0349476748293,-83.48557718148456
-1748.2725506567754,-37.6363252080386
-1757.3010330640448,-90.79316728237146
-1780.5942511459143,-26.56453374853045
-1787.9330088351307,34.57643692653331
-1712.9343184437657,126.08257929549953
2227.6016882243302,-269.44224453739497
9343.89569231319,-346.8532995195084
-1779.268438742703,18.937387042394057
-1782.406877457044,-91.61823336606753
-1752.5874691993654,125.02936628889191
27847.691065064577,2185.7386925882874
-1787.3929836020704,368.52985556309505
-1649.6315097808927,-7.471356866994491
-1614.5049827871378,-67.76580474950099
107719.73018845136,-3072.20857923356
1325.9535199844934,-361.2943879571286
2522.236436507544,94.04683035960952
-1680.5294644924902,-37.63473416637095
-1733.4548020372843,239.56515548669503
77784.70208775853,-113.92758575319306
-1736.839651798865,102.89589281002488
-1690.4330023868476,-84.06808939445146
-1556.063422357687,-94.64140047125339
-1603.2591990452793,-136.54574771982186
-1702.4982430895113,-39.88804066652847
-1015.6727650176214,-33.095055493475044
-1337.550045496099,-324.0307813357047
-1500.3728355065532,-227.18953125766254
-1433.480424290191,36.737646678894635
-1484.2210778987887,-45.80490513756501
-1411.062267685714,-234.579475837703
-1571.2062947125366,-272.31317494005106
-1799.3370108938038,140.20934065429847
-1782.0321079815576,-106.13137734156399
-1090.9962668634519,-368.4817990289066
-1591.2491517422511,-231.69266609570244
-676.0474118482472,-496.3444822651851
-1192.7473541704449,-400.6728450883561
-1352.6623068746007,-345.4633761705203
-848.4257472945473,-490.36526722251443
-805.9553257016036,-502.4828471644179
-1748.2788701229065,-132.24100685759353
-1745.0092881423714,-159.97188546961647
-1760.595797242553,-138.04057626966022
-1196.9231865383408,-405.55795320145074
-1468.3338525408099,-183.87077443417894
-1123.6791667157238,-425.6063149445075
-1225.4458350991445,-310.8578471395498
-1450.257127195186,-281.50619634037605
-1789.286163158327,-48.11102213208084
-1619.594671413948,-145.47122521160907
-1459.139690574014,-288.52146725308165
-1521.0751818485226,-246.66926029607362
-1490.4171137392345,-231.7857203427634
-1575.6484963821874,-123.32172511494531
79594.1426465149,1950.9857120894426
5203.96684114839,108.91546415786712
-1778.282505893323,-141.20010531648302
-1724.015556789813,-151.65862168044936
-1782.1666316586166,-78.15138391298308
-1736.2953316477306,-3.5561881493162546
1003.7708265109638,614.399561866692
-1796.0561766288695,-7.638092642929603
-1702.7696079068257,-37.55351660658415
-1763.6683752869528,-32.38572828603584
-1751.9160483452333,-216.03930315102045
-1774.5280269164432,-149.99953738397153
-1741.7276596843815,-104.65177481899302
-1456.840181224879,-131.94168784024598
-1660.6123705331634,-137.29696049453668
-1500.4398350978136,-114.42211418642225
1383.8540561927828,657.6856183613785
-1278.2375693602764,-238.2928999767189
-1676.2840696943654,-175.39579917120636
-1646.5604806648616,-37.70575595315032
-1641.4387597336488,-113.89167540423975
-1623.4392953438994,465.7361159358669
104460.7341411099,598.0325630810071
-1755.5630974097019,-36.55743135000792
-1730.7776629532673,4.283106355187771
-1756.3114367782216,-14.374327487907456
-1781.359737103911,-79.1198825770934
-1598.9973240246177,87.53621420676136
-1358.3547736035866,-201.1904009272579
-1397.7583510649347,-214.89447103553172
-1530.380941124685,-231.6860581745105
-1590.3651657224325,-182.61197422466006
-1567.7896492702212,-151.59598059546326
-1195.666914939241,-415.74126222406943
-1529.9398807635891,-263.66313013248623
-1452.901885252906,-76.37771477052097
-1657.5924907606425,26.05166255693479
-1180.5694324346373,-267.5428055391033
-1441.0832188493175,-244.16252978318568
-1385.4853691262806,-198.3565707926942
-1633.3689363560732,-151.09387210763919
-1399.9275475214472,-151.93934816791491
-1639.2195922792682,-154.0523663371771
-1454.0707596975076,-297.18464786349233
-1770.9240932377388,-11.981399280233997
-1734.8237967698892,-43.86510188494158
-1761.2367807640123,122.99838901512945
-1770.0382185109079,206.97799670962124
-1732.6046196575903,174.69976495382915
-1793.5956063122344,54.803443403289464
-434.115578587441,-158.01830691116874
-1340.399289827888,-53.867416942581
-1790.381692609429,5.189495289560417
-1789.501112851805,56.85232328389114
-1788.6899092261945,31.34798936288006
-1780.0998957858255,93.18533922165518
-1749.6506508681396,4.444619879541002
-1729.3772704143748,-2.4007202359713253
47762.33179457733,-1029.3624571278267
-1177.2320775437877,-330.54176184660537
-1788.2269284164095,7.4527100689183365
-725.0505224468438,-388.1291445122267
-1790.4623881678363,103.93349877373305
-1792.0833020178088,142.50518569741845
-1784.2748829656193,1.136729341693574
-1807.8952862063218,593.7241273807606
-1786.5142143302294,-101.77912791881394
-1790.8253123751517,0.3902311515868923
-1773.8948873284382,-117.85135973192179
-1617.1855947090414,-206.28893370765556
-1647.2785091251044,-200.7475479621125
-1375.895545076091,-153.55634759385595
-1704.5401865129181,-250.00890829972354
-1484.605930918212,-297.07917276389384
-1272.6080751771767,-368.08574317352713
-1547.16835010553,-246.24258539020363
-355.121324133541,-595.1107121466301
-1057.5728466053142,-410.8968835425113
-593.8765373600704,-538.3097056708167
-1730.7158323166664,17.51505574517721
-912.1384843086713,-378.3983657849006
-1424.8105583169986,-226.8894128401916
-1795.6961062597602,89.34417026131597
-1733.7373952433377,-210.79468306434828
-1721.1449867346391,-228.4274927326649
-1678.4002092732064,-282.6078668733637
-1534.5890892520874,-229.0724406457643
-1175.9956953912442,-298.24845759681716
-1621.4249403183571,-243.04919416818618
-1617.9396268125745,-181.08212036294844
-1511.6705337035478,-228.4752787163888
-1769.3451596062896,240.10324132890923
-1711.2883823261607,-27.166925759312416
-1744.474155560022,98.85610054985325
-1187.2860450296916,-393.1539540779885
-1631.4884450945049,-252.42882319337792
-1489.9890038538842,-206.1573988788199
-1618.390358141251,-206.6983718962284
-1661.8817521681433,-185.90508106413444
-1748.8979916213077,-122.95978417509816
-1611.1342052175378,-87.80909653392776
-1776.2509185362844,9.44440650799143
